Method,Path,Class,Package,ReturnType,isFinal,isAbstract,isDefault,isStatic,NumParams,ParamTypes,parNumStandardTypes,parNumCustomTypes,parNumUnresolvedTypes,AccessModifier,Annotations,Javadoc,Expressions,ExpressionTypes,expNumStandardTypes,expNumCustomTypes,expNumUnresolvedTypes,RawLoc,CleanLoc,AllStandard,AllCustomAndUnresolved
_removeUnwantedAccessor,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/introspect/POJOPropertiesCollector.java,POJOPropertiesCollector,com.fasterxml.jackson.databind.introspect,void,false,false,false,false,1,ob Map<String POJOPropertyBuilder> cb,0,1,0,protected,,Method called to further get rid of unwanted individual accessors  based on read/write settings and rules for ""pulling in"" accessors  op or not cp .,ob final boolean inferMutators = _config.isEnabled op MapperFeature.INFER_PROPERTY_MUTATORS cp   _config.isEnabled op MapperFeature.INFER_PROPERTY_MUTATORS cp   _config  MapperFeature.INFER_PROPERTY_MUTATORS  MapperFeature  Iterator<POJOPropertyBuilder> it = props.values op  cp .iterator op  cp   props.values op  cp .iterator op  cp   props.values op  cp   props  it.hasNext op  cp   it  POJOPropertyBuilder prop = it.next op  cp   it.next op  cp   it  JsonProperty.Access acc = prop.removeNonVisible op inferMutators cp   prop.removeNonVisible op inferMutators cp   prop  inferMutators  acc == JsonProperty.Access.READ_ONLY  acc  JsonProperty.Access.READ_ONLY  JsonProperty.Access  JsonProperty  _collectIgnorals op prop.getName op  cp  cp   prop.getName op  cp   prop cb,ob  cb,0,0,0,-1,-1,1,1
_collectIgnorals,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/introspect/POJOPropertiesCollector.java,POJOPropertiesCollector,com.fasterxml.jackson.databind.introspect,void,false,false,false,false,1,ob String cb,0,1,0,private,,Helper method called to add explicitly ignored properties to a list of known ignored properties  this helps in proper reporting of errors.,ob !_forSerialization  _forSerialization  _ignoredPropertyNames == null  _ignoredPropertyNames  null  _ignoredPropertyNames = new HashSet<String> op  cp   _ignoredPropertyNames  new HashSet<String> op  cp   _ignoredPropertyNames.add op name cp   _ignoredPropertyNames  name cb,ob  cb,0,0,0,-1,-1,1,1
_renameProperties,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/introspect/POJOPropertiesCollector.java,POJOPropertiesCollector,com.fasterxml.jackson.databind.introspect,void,false,false,false,false,1,ob Map<String POJOPropertyBuilder> cb,0,1,0,protected,,,ob Iterator<Map.Entry<String  POJOPropertyBuilder>> it = props.entrySet op  cp .iterator op  cp   props.entrySet op  cp .iterator op  cp   props.entrySet op  cp   props  LinkedList<POJOPropertyBuilder> renamed = null  null  it.hasNext op  cp   it  Map.Entry<String  POJOPropertyBuilder> entry = it.next op  cp   it.next op  cp   it  POJOPropertyBuilder prop = entry.getValue op  cp   entry.getValue op  cp   entry  Collection<PropertyName> l = prop.findExplicitNames op  cp   prop.findExplicitNames op  cp   prop  l.isEmpty op  cp   l  it.remove op  cp   it  renamed == null  renamed  null  renamed = new LinkedList<POJOPropertyBuilder> op  cp   renamed  new LinkedList<POJOPropertyBuilder> op  cp   l.size op  cp  == 1  l.size op  cp   l  1  PropertyName n = l.iterator op  cp .next op  cp   l.iterator op  cp .next op  cp   l.iterator op  cp   l  renamed.add op prop.withName op n cp  cp   renamed  prop.withName op n cp   prop  n  renamed.addAll op prop.explode op l cp  cp   renamed  prop.explode op l cp   prop  l  renamed != null  renamed  null  POJOPropertyBuilder prop  renamed  String name = prop.getName op  cp   prop.getName op  cp   prop  POJOPropertyBuilder old = props.get op name cp   props.get op name cp   props  name  old == null  old  null  props.put op name  prop cp   props  name  prop  old.addAll op prop cp   old  prop  _updateCreatorProperty op prop  _creatorProperties cp   prop  _creatorProperties  _ignoredPropertyNames != null  _ignoredPropertyNames  null  _ignoredPropertyNames.remove op name cp   _ignoredPropertyNames  name cb,ob  cb,0,0,0,-1,-1,1,1
_renameUsing,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/introspect/POJOPropertiesCollector.java,POJOPropertiesCollector,com.fasterxml.jackson.databind.introspect,void,false,false,false,false,2,ob Map<String POJOPropertyBuilder>  PropertyNamingStrategy cb,0,2,0,protected,,,ob POJOPropertyBuilder ob  cb  props = propMap.values op  cp .toArray op new POJOPropertyBuilder ob propMap.size op  cp  cb  cp   propMap.values op  cp .toArray op new POJOPropertyBuilder ob propMap.size op  cp  cb  cp   propMap.values op  cp   propMap  new POJOPropertyBuilder ob propMap.size op  cp  cb   propMap.size op  cp   propMap  propMap.clear op  cp   propMap  POJOPropertyBuilder prop  props  PropertyName fullName = prop.getFullName op  cp   prop.getFullName op  cp   prop  String rename = null  null  !prop.isExplicitlyNamed op  cp  || _config.isEnabled op MapperFeature.ALLOW_EXPLICIT_PROPERTY_RENAMING cp   !prop.isExplicitlyNamed op  cp   prop.isExplicitlyNamed op  cp   prop  _config.isEnabled op MapperFeature.ALLOW_EXPLICIT_PROPERTY_RENAMING cp   _config  MapperFeature.ALLOW_EXPLICIT_PROPERTY_RENAMING  MapperFeature  _forSerialization  prop.hasGetter op  cp   prop  rename = naming.nameForGetterMethod op _config  prop.getGetter op  cp   fullName.getSimpleName op  cp  cp   rename  naming.nameForGetterMethod op _config  prop.getGetter op  cp   fullName.getSimpleName op  cp  cp   naming  _config  prop.getGetter op  cp   prop  fullName.getSimpleName op  cp   fullName  prop.hasField op  cp   prop  rename = naming.nameForField op _config  prop.getField op  cp   fullName.getSimpleName op  cp  cp   rename  naming.nameForField op _config  prop.getField op  cp   fullName.getSimpleName op  cp  cp   naming  _config  prop.getField op  cp   prop  fullName.getSimpleName op  cp   fullName  prop.hasSetter op  cp   prop  rename = naming.nameForSetterMethod op _config  prop.getSetter op  cp   fullName.getSimpleName op  cp  cp   rename  naming.nameForSetterMethod op _config  prop.getSetter op  cp   fullName.getSimpleName op  cp  cp   naming  _config  prop.getSetter op  cp   prop  fullName.getSimpleName op  cp   fullName  prop.hasConstructorParameter op  cp   prop  rename = naming.nameForConstructorParameter op _config  prop.getConstructorParameter op  cp   fullName.getSimpleName op  cp  cp   rename  naming.nameForConstructorParameter op _config  prop.getConstructorParameter op  cp   fullName.getSimpleName op  cp  cp   naming  _config  prop.getConstructorParameter op  cp   prop  fullName.getSimpleName op  cp   fullName  prop.hasField op  cp   prop  rename = naming.nameForField op _config  prop.getField op  cp   fullName.getSimpleName op  cp  cp   rename  naming.nameForField op _config  prop.getField op  cp   fullName.getSimpleName op  cp  cp   naming  _config  prop.getField op  cp   prop  fullName.getSimpleName op  cp   fullName  prop.hasGetter op  cp   prop  rename = naming.nameForGetterMethod op _config  prop.getGetter op  cp   fullName.getSimpleName op  cp  cp   rename  naming.nameForGetterMethod op _config  prop.getGetter op  cp   fullName.getSimpleName op  cp  cp   naming  _config  prop.getGetter op  cp   prop  fullName.getSimpleName op  cp   fullName  final String simpleName   op rename != null cp  && !fullName.hasSimpleName op rename cp    op rename != null cp   rename != null  rename  null  !fullName.hasSimpleName op rename cp   fullName.hasSimpleName op rename cp   fullName  rename  prop = prop.withSimpleName op rename cp   prop  prop.withSimpleName op rename cp   prop  rename  simpleName = rename  simpleName  rename  simpleName = fullName.getSimpleName op  cp   simpleName  fullName.getSimpleName op  cp   fullName  POJOPropertyBuilder old = propMap.get op simpleName cp   propMap.get op simpleName cp   propMap  simpleName  old == null  old  null  propMap.put op simpleName  prop cp   propMap  simpleName  prop  old.addAll op prop cp   old  prop  _updateCreatorProperty op prop  _creatorProperties cp   prop  _creatorProperties cb,ob  cb,0,0,0,-1,-1,1,2
_renameWithWrappers,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/introspect/POJOPropertiesCollector.java,POJOPropertiesCollector,com.fasterxml.jackson.databind.introspect,void,false,false,false,false,1,ob Map<String POJOPropertyBuilder> cb,0,1,0,protected,,,ob Iterator<Map.Entry<String  POJOPropertyBuilder>> it = props.entrySet op  cp .iterator op  cp   props.entrySet op  cp .iterator op  cp   props.entrySet op  cp   props  LinkedList<POJOPropertyBuilder> renamed = null  null  it.hasNext op  cp   it  Map.Entry<String  POJOPropertyBuilder> entry = it.next op  cp   it.next op  cp   it  POJOPropertyBuilder prop = entry.getValue op  cp   entry.getValue op  cp   entry  AnnotatedMember member = prop.getPrimaryMember op  cp   prop.getPrimaryMember op  cp   prop  member == null  member  null  PropertyName wrapperName = _annotationIntrospector.findWrapperName op member cp   _annotationIntrospector.findWrapperName op member cp   _annotationIntrospector  member  wrapperName == null || !wrapperName.hasSimpleName op  cp   wrapperName == null  wrapperName  null  !wrapperName.hasSimpleName op  cp   wrapperName.hasSimpleName op  cp   wrapperName  !wrapperName.equals op prop.getFullName op  cp  cp   wrapperName.equals op prop.getFullName op  cp  cp   wrapperName  prop.getFullName op  cp   prop  renamed == null  renamed  null  renamed = new LinkedList<POJOPropertyBuilder> op  cp   renamed  new LinkedList<POJOPropertyBuilder> op  cp   prop = prop.withName op wrapperName cp   prop  prop.withName op wrapperName cp   prop  wrapperName  renamed.add op prop cp   renamed  prop  it.remove op  cp   it  renamed != null  renamed  null  POJOPropertyBuilder prop  renamed  String name = prop.getName op  cp   prop.getName op  cp   prop  POJOPropertyBuilder old = props.get op name cp   props.get op name cp   props  name  old == null  old  null  props.put op name  prop cp   props  name  prop  old.addAll op prop cp   old  prop cb,ob  cb,0,0,0,-1,-1,1,1
_sortProperties,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/introspect/POJOPropertiesCollector.java,POJOPropertiesCollector,com.fasterxml.jackson.databind.introspect,void,false,false,false,false,1,ob Map<String POJOPropertyBuilder> cb,0,1,0,protected,,,ob AnnotationIntrospector intr = _annotationIntrospector  _annotationIntrospector  Boolean alpha = intr.findSerializationSortAlphabetically op  op Annotated cp  _classDef cp   intr.findSerializationSortAlphabetically op  op Annotated cp  _classDef cp   intr   op Annotated cp  _classDef  _classDef  boolean sort  alpha == null  alpha  null  sort = _config.shouldSortPropertiesAlphabetically op  cp   sort  _config.shouldSortPropertiesAlphabetically op  cp   _config  sort = alpha.booleanValue op  cp   sort  alpha.booleanValue op  cp   alpha  String ob  cb  propertyOrder = intr.findSerializationPropertyOrder op _classDef cp   intr.findSerializationPropertyOrder op _classDef cp   intr  _classDef  !sort &&  op _creatorProperties == null cp  &&  op propertyOrder == null cp   !sort &&  op _creatorProperties == null cp   !sort  sort   op _creatorProperties == null cp   _creatorProperties == null  _creatorProperties  null   op propertyOrder == null cp   propertyOrder == null  propertyOrder  null  int size = props.size op  cp   props.size op  cp   props  Map<String  POJOPropertyBuilder> all  sort  all = new TreeMap<String  POJOPropertyBuilder> op  cp   all  new TreeMap<String  POJOPropertyBuilder> op  cp   all = new LinkedHashMap<String  POJOPropertyBuilder> op size + size cp   all  new LinkedHashMap<String  POJOPropertyBuilder> op size + size cp   size + size  size  size  POJOPropertyBuilder prop  props.values op  cp   props  all.put op prop.getName op  cp   prop cp   all  prop.getName op  cp   prop  prop  Map<String  POJOPropertyBuilder> ordered = new LinkedHashMap<String  POJOPropertyBuilder> op size + size cp   new LinkedHashMap<String  POJOPropertyBuilder> op size + size cp   size + size  size  size  propertyOrder != null  propertyOrder  null  String name  propertyOrder  POJOPropertyBuilder w = all.get op name cp   all.get op name cp   all  name  w == null  w  null  POJOPropertyBuilder prop  props.values op  cp   props  name.equals op prop.getInternalName op  cp  cp   name  prop.getInternalName op  cp   prop  w = prop  w  prop  name = prop.getName op  cp   name  prop.getName op  cp   prop  w != null  w  null  ordered.put op name  w cp   ordered  name  w  _creatorProperties != null  _creatorProperties  null  Collection<POJOPropertyBuilder> cr  sort  TreeMap<String  POJOPropertyBuilder> sorted = new TreeMap<String  POJOPropertyBuilder> op  cp   new TreeMap<String  POJOPropertyBuilder> op  cp   POJOPropertyBuilder prop  _creatorProperties  sorted.put op prop.getName op  cp   prop cp   sorted  prop.getName op  cp   prop  prop  cr = sorted.values op  cp   cr  sorted.values op  cp   sorted  cr = _creatorProperties  cr  _creatorProperties  POJOPropertyBuilder prop  cr  String name = prop.getName op  cp   prop.getName op  cp   prop  all.containsKey op name cp   all  name  ordered.put op name  prop cp   ordered  name  prop  ordered.putAll op all cp   ordered  all  props.clear op  cp   props  props.putAll op ordered cp   props  ordered cb,ob  cb,0,0,0,-1,-1,1,1
reportProblem,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/introspect/POJOPropertiesCollector.java,POJOPropertiesCollector,com.fasterxml.jackson.databind.introspect,void,false,false,false,false,2,ob String  Object cb,0,2,0,protected,,,ob args.length > 0  args.length  args  0  msg = String.format op msg  args cp   msg  String.format op msg  args cp   String  msg  args  new IllegalArgumentException op ""Problem with definition of "" + _classDef + "": "" + msg cp   ""Problem with definition of "" + _classDef + "": "" + msg  ""Problem with definition of "" + _classDef + "": ""  ""Problem with definition of "" + _classDef  ""Problem with definition of ""  _classDef  "": ""  msg cb,ob  cb,0,0,0,-1,-1,1,2
_property,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/introspect/POJOPropertiesCollector.java,POJOPropertiesCollector,com.fasterxml.jackson.databind.introspect,POJOPropertyBuilder,false,false,false,false,2,ob Map<String POJOPropertyBuilder>  PropertyName cb,0,2,0,protected,,,ob String simpleName = name.getSimpleName op  cp   name.getSimpleName op  cp   name  POJOPropertyBuilder prop = props.get op simpleName cp   props.get op simpleName cp   props  simpleName  prop == null  prop  null  prop = new POJOPropertyBuilder op _config  _annotationIntrospector  _forSerialization  name cp   prop  new POJOPropertyBuilder op _config  _annotationIntrospector  _forSerialization  name cp   _config  _annotationIntrospector  _forSerialization  name  props.put op simpleName  prop cp   props  simpleName  prop  prop cb,ob  cb,0,0,0,-1,-1,0,3
_property,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/introspect/POJOPropertiesCollector.java,POJOPropertiesCollector,com.fasterxml.jackson.databind.introspect,POJOPropertyBuilder,false,false,false,false,2,ob Map<String POJOPropertyBuilder>  String cb,0,2,0,protected,,,ob POJOPropertyBuilder prop = props.get op implName cp   props.get op implName cp   props  implName  prop == null  prop  null  prop = new POJOPropertyBuilder op _config  _annotationIntrospector  _forSerialization  PropertyName.construct op implName cp  cp   prop  new POJOPropertyBuilder op _config  _annotationIntrospector  _forSerialization  PropertyName.construct op implName cp  cp   _config  _annotationIntrospector  _forSerialization  PropertyName.construct op implName cp   PropertyName  implName  props.put op implName  prop cp   props  implName  prop  prop cb,ob  cb,0,0,0,-1,-1,0,3
_findNamingStrategy,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/introspect/POJOPropertiesCollector.java,POJOPropertiesCollector,com.fasterxml.jackson.databind.introspect,PropertyNamingStrategy,false,false,false,false,0,ob  cb,0,0,0,private,,,ob Object namingDef = _annotationIntrospector.findNamingStrategy op _classDef cp   _annotationIntrospector.findNamingStrategy op _classDef cp   _annotationIntrospector  _classDef  namingDef == null  namingDef  null  _config.getPropertyNamingStrategy op  cp   _config  namingDef instanceof PropertyNamingStrategy  namingDef   op PropertyNamingStrategy cp  namingDef  namingDef  ! op namingDef instanceof Class cp    op namingDef instanceof Class cp   namingDef instanceof Class  namingDef  new IllegalStateException op ""AnnotationIntrospector returned PropertyNamingStrategy definition of type "" + namingDef.getClass op  cp .getName op  cp  + ""  expected type PropertyNamingStrategy or Class<PropertyNamingStrategy> instead"" cp   ""AnnotationIntrospector returned PropertyNamingStrategy definition of type "" + namingDef.getClass op  cp .getName op  cp  + ""  expected type PropertyNamingStrategy or Class<PropertyNamingStrategy> instead""  ""AnnotationIntrospector returned PropertyNamingStrategy definition of type "" + namingDef.getClass op  cp .getName op  cp   ""AnnotationIntrospector returned PropertyNamingStrategy definition of type ""  namingDef.getClass op  cp .getName op  cp   namingDef.getClass op  cp   namingDef  ""  expected type PropertyNamingStrategy or Class<PropertyNamingStrategy> instead""  Class<?> namingClass =  op Class<?> cp  namingDef   op Class<?> cp  namingDef  namingDef  namingClass == PropertyNamingStrategy.class  namingClass  PropertyNamingStrategy.class  null  !PropertyNamingStrategy.class.isAssignableFrom op namingClass cp   PropertyNamingStrategy.class.isAssignableFrom op namingClass cp   PropertyNamingStrategy.class  namingClass  new IllegalStateException op ""AnnotationIntrospector returned Class "" + namingClass.getName op  cp  + ""  expected Class<PropertyNamingStrategy>"" cp   ""AnnotationIntrospector returned Class "" + namingClass.getName op  cp  + ""  expected Class<PropertyNamingStrategy>""  ""AnnotationIntrospector returned Class "" + namingClass.getName op  cp   ""AnnotationIntrospector returned Class ""  namingClass.getName op  cp   namingClass  ""  expected Class<PropertyNamingStrategy>""  HandlerInstantiator hi = _config.getHandlerInstantiator op  cp   _config.getHandlerInstantiator op  cp   _config  hi != null  hi  null  PropertyNamingStrategy pns = hi.namingStrategyInstance op _config  _classDef  namingClass cp   hi.namingStrategyInstance op _config  _classDef  namingClass cp   hi  _config  _classDef  namingClass  pns != null  pns  null  pns   op PropertyNamingStrategy cp  ClassUtil.createInstance op namingClass  _config.canOverrideAccessModifiers op  cp  cp   ClassUtil.createInstance op namingClass  _config.canOverrideAccessModifiers op  cp  cp   ClassUtil  namingClass  _config.canOverrideAccessModifiers op  cp   _config cb,ob  cb,0,0,0,-1,-1,0,1
